0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.6401675343513489,0.7641411423683167,0.657101035118103,0.6673927903175354,0.6956259608268738,0.5884522199630737,0.729129433631897,0.5296826362609863,0.7338764071464539,0.47112488746643066,0.7941502928733826,0.5997238159179688,0.8523914217948914,0.6616998314857483,0.837108314037323,0.6966798305511475,0.8098412752151489,0.7015018463134766,0.8065735101699829,0.6569183468818665,0.8590688705444336,0.7242680191993713,0.8360246419906616,0.750756025314331,0.8071979880332947,0.748181164264679,0.8079259991645813,0.7230428457260132,0.8562672138214111,0.7803788185119629,0.8316171765327454,0.795750617980957,0.8009176850318909,0.7882580757141113,0.8001101613044739,0.7920527458190918,0.8400470018386841,0.828441858291626,0.8174371123313904,0.8344964981079102,0.7912508249282837,0.8219316005706787,0
0.6378293633460999,0.7654051780700684,0.6570743918418884,0.6664772033691406,0.6973090767860413,0.5874192118644714,0.7309240698814392,0.5294138789176941,0.7365614175796509,0.47168970108032227,0.7934685349464417,0.5977215766906738,0.8542991280555725,0.6557034254074097,0.8409414887428284,0.6897508502006531,0.8147549629211426,0.6948479413986206,0.8059055209159851,0.6568887829780579,0.8606072664260864,0.7231311798095703,0.836049497127533,0.7485033273696899,0.8056865930557251,0.7445152997970581,0.8070478439331055,0.7249183058738708,0.8564664125442505,0.7807633280754089,0.8306043148040771,0.7962755560874939,0.7993138432502747,0.7891985774040222,0.7990665435791016,0.794200599193573,0.8392438292503357,0.8294088840484619,0.8145101070404053,0.8362830877304077,0.7870737314224243,0.8249901533126831,0
0.6439104676246643,0.7374241948127747,0.6504414081573486,0.6536813378334045,0.6861671209335327,0.5796065330505371,0.7208846211433411,0.5249236226081848,0.7334024906158447,0.4723028838634491,0.7658358812332153,0.5726159811019897,0.8302811980247498,0.621478259563446,0.8415411114692688,0.661807119846344,0.8335925936698914,0.6837205290794373,0.7792264223098755,0.6276099681854248,0.8430951833724976,0.6873927712440491,0.8471464514732361,0.7251406311988831,0.8390043377876282,0.7411505579948425,0.7841081023216248,0.6921935081481934,0.84394770860672,0.7440776228904724,0.8461771607398987,0.7756929993629456,0.8357586860656738,0.7894227504730225,0.7805705070495605,0.7596070766448975,0.827501654624939,0.7924952507019043,0.8321545124053955,0.8155103921890259,0.8283618688583374,0.8259412050247192,0
0.6075344681739807,0.7389742732048035,0.6029586791992188,0.6492858529090881,0.6288578510284424,0.558991014957428,0.6514114141464233,0.48564597964286804,0.6510136127471924,0.4205366373062134,0.7087308168411255,0.5403354167938232,0.7984743714332581,0.49732503294944763,0.858218252658844,0.4686069190502167,0.9029330611228943,0.44950971007347107,0.73091721534729,0.5889886021614075,0.8114892840385437,0.6157392859458923,0.7886756658554077,0.6545868515968323,0.7533297538757324,0.6745055913925171,0.7428422570228577,0.6571482419967651,0.8111410140991211,0.6856868863105774,0.7876526713371277,0.7117043137550354,0.7522758841514587,0.720462441444397,0.7505672574043274,0.7253333926200867,0.8012372851371765,0.7402814030647278,0.7751588225364685,0.7591783404350281,0.7443420886993408,0.7614952325820923,0
0.6066583395004272,0.7242041826248169,0.5963655710220337,0.6396783590316772,0.6223641633987427,0.5541625618934631,0.6478080749511719,0.480563223361969,0.6462335586547852,0.4145052433013916,0.6978983879089355,0.532141387462616,0.7894777655601501,0.4959573745727539,0.8500272631645203,0.4680962562561035,0.8953311443328857,0.4487823247909546,0.7206583619117737,0.578313410282135,0.8039200305938721,0.6131370067596436,0.7826422452926636,0.6506450772285461,0.7498354911804199,0.6652515530586243,0.7339546084403992,0.6433199048042297,0.8024268746376038,0.6805663108825684,0.7768869400024414,0.7056988477706909,0.7413575649261475,0.709026038646698,0.7426795363426208,0.7084261178970337,0.7885081768035889,0.7343599200248718,0.7598984241485596,0.75584477186203,0.7281593680381775,0.7550930976867676,0
0.6031430959701538,0.7225092053413391,0.5961085557937622,0.6370049118995667,0.6218534111976624,0.5535541772842407,0.6465305089950562,0.4800876975059509,0.6444612145423889,0.4133293926715851,0.6980540752410889,0.5313008427619934,0.791799783706665,0.49549904465675354,0.8514850735664368,0.4671265482902527,0.895915150642395,0.4477418065071106,0.7191762924194336,0.5781159996986389,0.8038844466209412,0.6136295795440674,0.780227780342102,0.6522010564804077,0.7472527623176575,0.6664437651634216,0.7312531471252441,0.6442267894744873,0.8004242181777954,0.684520423412323,0.774195671081543,0.7095116376876831,0.7383337616920471,0.7121678590774536,0.7393600344657898,0.7097398638725281,0.7868291735649109,0.7351049184799194,0.7591667175292969,0.7563368678092957,0.7277661561965942,0.7557024955749512,0
0.6041775941848755,0.7214347720146179,0.5965254902839661,0.6381210088729858,0.6213986873626709,0.5535433888435364,0.6478959918022156,0.47936421632766724,0.6459566950798035,0.41188448667526245,0.698136568069458,0.5320926904678345,0.7920666337013245,0.49634742736816406,0.8521236777305603,0.4685102105140686,0.8967753052711487,0.44986850023269653,0.7199382185935974,0.5800178050994873,0.8004686236381531,0.6116071939468384,0.7765880227088928,0.6488993167877197,0.7440120577812195,0.663891077041626,0.732562243938446,0.6460291743278503,0.7993683815002441,0.6821236610412598,0.7729442715644836,0.7060527801513672,0.736952006816864,0.7088518142700195,0.7415006756782532,0.7104977965354919,0.788793683052063,0.7323700189590454,0.7605074644088745,0.7529892921447754,0.729027271270752,0.753027081489563,0
0.6083636283874512,0.7184291481971741,0.5982742309570312,0.6378516554832458,0.6250134706497192,0.5547657608985901,0.6502538323402405,0.48402315378189087,0.6508467793464661,0.4205830693244934,0.6958635449409485,0.5341441035270691,0.7811604738235474,0.49623382091522217,0.8400818109512329,0.47051891684532166,0.8845694065093994,0.45432621240615845,0.7138799428939819,0.580295205116272,0.8069843053817749,0.6022288203239441,0.7882117629051208,0.6376955509185791,0.7549903988838196,0.6526782512664795,0.7243742346763611,0.6439980864524841,0.8015651106834412,0.6750977039337158,0.7769478559494019,0.6987689137458801,0.7426163554191589,0.70155930519104,0.7308908104896545,0.7101162672042847,0.7884260416030884,0.727745532989502,0.7632785439491272,0.7457363605499268,0.731196939945221,0.7433569431304932,0
0.600365400314331,0.7021694183349609,0.6020827889442444,0.6216095685958862,0.643291175365448,0.544984757900238,0.6831292510032654,0.4895087480545044,0.7068378925323486,0.44313061237335205,0.6879181265830994,0.5140595436096191,0.7837600708007812,0.5052593350410461,0.7934001088142395,0.5454283356666565,0.771661639213562,0.5681478381156921,0.6998499035835266,0.5601262450218201,0.8004385828971863,0.5746798515319824,0.7843532562255859,0.6125181317329407,0.7522940039634705,0.6168618202209473,0.7070164084434509,0.6217561364173889,0.7999528050422668,0.6472161412239075,0.7772039771080017,0.6744741797447205,0.7442604303359985,0.6752499938011169,0.7090058326721191,0.6878514289855957,0.7794135808944702,0.7105071544647217,0.7600488662719727,0.7257058024406433,0.7316562533378601,0.7220023274421692,0
0.6015554666519165,0.6993823051452637,0.6048247814178467,0.6140298843383789,0.6541588306427002,0.5507479310035706,0.7095332145690918,0.537628710269928,0.7533323764801025,0.5519096255302429,0.6760058999061584,0.5028438568115234,0.7757413387298584,0.4926309585571289,0.7720604538917542,0.5302807688713074,0.7454888820648193,0.5451579093933105,0.6885464787483215,0.5438562035560608,0.7995280623435974,0.5426551699638367,0.7848314046859741,0.5849106907844543,0.7551031112670898,0.5970045328140259,0.6988129615783691,0.6025821566581726,0.8036367297172546,0.6180412173271179,0.7807860374450684,0.6523877382278442,0.7485573887825012,0.6573516130447388,0.7036529779434204,0.6711474657058716,0.7783405780792236,0.6962301731109619,0.7572534084320068,0.7168177366256714,0.7286457419395447,0.7126880288124084,0
0.580621600151062,0.7002373337745667,0.5992380380630493,0.6321147680282593,0.6579504609107971,0.5671045780181885,0.7247183322906494,0.548161506652832,0.7777378559112549,0.5393298864364624,0.6472809910774231,0.4913625419139862,0.7517751455307007,0.515823483467102,0.7523778080940247,0.5478917956352234,0.7348483204841614,0.5579182505607605,0.6475980877876282,0.532055675983429,0.7528785467147827,0.5740522146224976,0.7436162233352661,0.6056605577468872,0.7249611616134644,0.6079391837120056,0.6519342660903931,0.5846388339996338,0.7472041249275208,0.6232320666313171,0.7310278415679932,0.6492220163345337,0.7073217630386353,0.650668203830719,0.6577446460723877,0.6391539573669434,0.7312095165252686,0.657647967338562,0.7192407250404358,0.6742210388183594,0.7000738978385925,0.6739300489425659,0
0.6380789279937744,0.7480795383453369,0.6909362077713013,0.7120192050933838,0.7341893315315247,0.6451903581619263,0.7663885951042175,0.5929831266403198,0.7770040035247803,0.5393258929252625,0.6726974248886108,0.5008305311203003,0.750220000743866,0.5170697569847107,0.7417266368865967,0.5798828601837158,0.7181090116500854,0.5939763784408569,0.6472839117050171,0.5022446513175964,0.7403346300125122,0.5236126184463501,0.7294789552688599,0.5867449045181274,0.7050225734710693,0.5954138040542603,0.6315889358520508,0.5244607329368591,0.7188810706138611,0.5588482618331909,0.7102738618850708,0.6122931838035583,0.6880438923835754,0.6150938868522644,0.6234609484672546,0.5621528029441833,0.6977373361587524,0.5900981426239014,0.6933808326721191,0.6261019110679626,0.6716854572296143,0.6293829083442688,0
0.6442267894744873,0.7473657131195068,0.6980375051498413,0.7110557556152344,0.7431824207305908,0.6418038010597229,0.7717005610466003,0.582703709602356,0.7691861987113953,0.5278962850570679,0.683677077293396,0.5073378682136536,0.7494453191757202,0.5120686888694763,0.7430328130722046,0.57584547996521,0.7221791744232178,0.5881050229072571,0.6548791527748108,0.5059206485748291,0.7342976331710815,0.5186060667037964,0.7273167371749878,0.5859903693199158,0.7052252888679504,0.5950320363044739,0.6341942548751831,0.5237786173820496,0.712089478969574,0.5513370633125305,0.7064804434776306,0.6098479628562927,0.6850728988647461,0.6138535737991333,0.6210757493972778,0.5568345785140991,0.6927556991577148,0.583965003490448,0.6892518997192383,0.6252144575119019,0.666196882724762,0.6301245093345642,0
0.653311550617218,0.7427210211753845,0.7016692757606506,0.7064825296401978,0.7345561385154724,0.6346763372421265,0.7539262771606445,0.568533718585968,0.752689003944397,0.503851056098938,0.6862397789955139,0.5456483960151672,0.697409451007843,0.46791979670524597,0.7252242565155029,0.5107918977737427,0.7263748049736023,0.5617504119873047,0.6650098562240601,0.5455908179283142,0.6837206482887268,0.4637998342514038,0.7147065997123718,0.5202722549438477,0.7137734293937683,0.5717957019805908,0.6394174098968506,0.5498426556587219,0.6647040843963623,0.4733111262321472,0.6977521181106567,0.5345078706741333,0.6971424221992493,0.5864195227622986,0.6095930337905884,0.563673734664917,0.6469666957855225,0.5111955404281616,0.6739529371261597,0.552599310874939,0.6717572808265686,0.5951151847839355,0
0.6607362031936646,0.7816995978355408,0.7190514802932739,0.753980815410614,0.763885498046875,0.6985909938812256,0.8006290793418884,0.644822895526886,0.8223240375518799,0.5891788005828857,0.7130808234214783,0.5776330828666687,0.7426773905754089,0.4968072772026062,0.7736966609954834,0.45334041118621826,0.8013527989387512,0.42553818225860596,0.6781365871429443,0.5591292381286621,0.6986903548240662,0.4643588960170746,0.7274287343025208,0.40597689151763916,0.7557625770568848,0.36246949434280396,0.6423510313034058,0.5604535937309265,0.6478662490844727,0.4664875566959381,0.6650554537773132,0.405006468296051,0.6860097050666809,0.3595331907272339,0.6070185899734497,0.583243727684021,0.5865753293037415,0.5171897411346436,0.5858175754547119,0.46803465485572815,0.5929440259933472,0.42577439546585083,0
0.6623372435569763,0.8108527660369873,0.7291454076766968,0.7872967720031738,0.7885698676109314,0.7312086820602417,0.8413486480712891,0.684390664100647,0.8835151195526123,0.6506108045578003,0.7300156950950623,0.5825722813606262,0.754274308681488,0.49563878774642944,0.7717860341072083,0.44457727670669556,0.786188006401062,0.40220120549201965,0.6889125108718872,0.5630849003791809,0.6930838227272034,0.4590463638305664,0.7018388509750366,0.39537933468818665,0.7100710272789001,0.34343576431274414,0.6510970592498779,0.5673942565917969,0.6445781588554382,0.47508373856544495,0.6439328193664551,0.4180428981781006,0.6452587842941284,0.3705187439918518,0.6162370443344116,0.5959569215774536,0.5868129134178162,0.5334863066673279,0.5699430704116821,0.4883444905281067,0.557965874671936,0.4458359479904175,0
0.6689199805259705,0.815423309803009,0.7351946234703064,0.7962101101875305,0.7940502762794495,0.7400572299957275,0.850035548210144,0.6964184045791626,0.8993753790855408,0.67707359790802,0.7410804629325867,0.5852752327919006,0.757754921913147,0.49864432215690613,0.7689394950866699,0.44685035943984985,0.7770175933837891,0.40493032336235046,0.6988435983657837,0.5669330954551697,0.6975385546684265,0.46564361453056335,0.7029354572296143,0.4028991460800171,0.707680344581604,0.3517056703567505,0.6600179076194763,0.5730727910995483,0.649513840675354,0.48206546902656555,0.6461672782897949,0.42608797550201416,0.6446112990379333,0.3783807158470154,0.6254721879959106,0.6041709184646606,0.5948957204818726,0.5404638051986694,0.5766758918762207,0.49583300948143005,0.5635297894477844,0.4526093006134033,0
0.6722643375396729,0.8165451288223267,0.7391893267631531,0.7964318990707397,0.7979305386543274,0.7385786771774292,0.8545636534690857,0.6962345242500305,0.9056656360626221,0.682207465171814,0.7463679909706116,0.5848632454872131,0.7600507736206055,0.49764013290405273,0.7670487761497498,0.4452891945838928,0.7708985805511475,0.4024091958999634,0.7039055228233337,0.5682785511016846,0.7022002339363098,0.4654802680015564,0.7066566944122314,0.40283793210983276,0.7098854780197144,0.3507149815559387,0.6647627949714661,0.5749713778495789,0.6518071293830872,0.4837028682231903,0.6471922993659973,0.4282154440879822,0.6441903114318848,0.3801656663417816,0.629067599773407,0.605790913105011,0.5967236161231995,0.5400896668434143,0.5792572498321533,0.4948076009750366,0.5674986243247986,0.450082004070282,0
0.675909698009491,0.8153210878372192,0.7390950322151184,0.790924608707428,0.7951239943504333,0.735869824886322,0.8448202610015869,0.6882830262184143,0.8904650211334229,0.6585873365402222,0.7366161942481995,0.5869202613830566,0.7493863701820374,0.4970455765724182,0.7612662315368652,0.4429965913295746,0.772527277469635,0.39730146527290344,0.695079505443573,0.5704035758972168,0.6919208765029907,0.46412691473960876,0.7019606828689575,0.39860981702804565,0.7131392955780029,0.34417271614074707,0.6583492755889893,0.5765091180801392,0.6448813080787659,0.4818214774131775,0.6471495628356934,0.4226629137992859,0.6531045436859131,0.37226811051368713,0.6270288825035095,0.6052737236022949,0.6022835969924927,0.5364697575569153,0.5947340726852417,0.4873661398887634,0.5930890440940857,0.44116610288619995,0
0.6734201312065125,0.7639888525009155,0.7199481129646301,0.7495120763778687,0.7638611197471619,0.6925252079963684,0.7956904172897339,0.6500429511070251,0.8262357115745544,0.6209543943405151,0.7263150215148926,0.6040164232254028,0.7396244406700134,0.540665328502655,0.7663148045539856,0.5136231780052185,0.7857999205589294,0.5063392519950867,0.6948705911636353,0.5884627103805542,0.705196738243103,0.5141425728797913,0.7326036095619202,0.4955200254917145,0.7529290914535522,0.4972187280654907,0.6625485420227051,0.5855844616889954,0.6676944494247437,0.508538007736206,0.6958730220794678,0.498104989528656,0.7179734706878662,0.5070290565490723,0.627720296382904,0.5961306095123291,0.6310789585113525,0.5311769247055054,0.6538728475570679,0.5180571675300598,0.674468457698822,0.52359938621521,0
0.5776416063308716,0.6850945949554443,0.6186560392379761,0.6379457116127014,0.6783064007759094,0.5901003479957581,0.7321794033050537,0.5712676048278809,0.7729516625404358,0.560778021812439,0.6826686859130859,0.5139003992080688,0.7785046100616455,0.5623395442962646,0.7724636197090149,0.5976986289024353,0.7519195675849915,0.5990951657295227,0.6640796661376953,0.5463925004005432,0.7627967596054077,0.6128003597259521,0.7545498609542847,0.6433143019676208,0.7390832304954529,0.636724054813385,0.647140383720398,0.5946182012557983,0.7395082116127014,0.6592978835105896,0.7291250824928284,0.6825648546218872,0.7125353813171387,0.6749736070632935,0.632291316986084,0.6505596041679382,0.7086620926856995,0.6944573521614075,0.7033431529998779,0.7082072496414185,0.6874288320541382,0.7027550339698792,0
0.5601785182952881,0.6444420218467712,0.5878816246986389,0.584368109703064,0.6398761868476868,0.5210212469100952,0.6689140796661377,0.465440034866333,0.6739052534103394,0.41135531663894653,0.668953001499176,0.49516457319259644,0.7456357479095459,0.5408748984336853,0.7773839235305786,0.572367250919342,0.7947303056716919,0.5926231145858765,0.6611111164093018,0.5305858850479126,0.7435723543167114,0.5914679765701294,0.7698811292648315,0.637069582939148,0.785754919052124,0.661980926990509,0.6502040028572083,0.585026204586029,0.7281494736671448,0.6410439014434814,0.7562212347984314,0.6774576902389526,0.7713704109191895,0.6971580982208252,0.6392092704772949,0.646597683429718,0.7038017511367798,0.6811549663543701,0.7265183925628662,0.700015127658844,0.7399587631225586,0.7097806930541992,0
0.57951420545578,0.646033763885498,0.6041530966758728,0.5817061066627502,0.6502020359039307,0.5177446007728577,0.674193263053894,0.462618887424469,0.6769809126853943,0.4106423556804657,0.6901896595954895,0.5057790875434875,0.762908935546875,0.5535112023353577,0.7923901677131653,0.591705322265625,0.8094404339790344,0.6196185350418091,0.6801288723945618,0.5426550507545471,0.7524930238723755,0.6071365475654602,0.7788209319114685,0.6533899307250977,0.7964507341384888,0.6809341311454773,0.6667273640632629,0.5959142446517944,0.7339609265327454,0.657860279083252,0.7640057802200317,0.693749189376831,0.7820271849632263,0.7150691151618958,0.6540350317955017,0.6552633047103882,0.709806501865387,0.6951919794082642,0.7351738810539246,0.7133020758628845,0.7517157196998596,0.7229418754577637,0
0.5793284773826599,0.6491155028343201,0.6033744812011719,0.5802381634712219,0.6523957252502441,0.518422544002533,0.6832775473594666,0.46650174260139465,0.6930415630340576,0.4150742292404175,0.6856833696365356,0.5072921514511108,0.7568235993385315,0.5475481748580933,0.7902212142944336,0.5750086307525635,0.8132044076919556,0.5979521870613098,0.6784994602203369,0.5495609045028687,0.753395676612854,0.6009430885314941,0.7869266271591187,0.635772168636322,0.8110907077789307,0.6597511768341064,0.6672220826148987,0.6064296960830688,0.7389611601829529,0.6581114530563354,0.7701376676559448,0.6891762614250183,0.7888952493667603,0.7088289260864258,0.6546351313591003,0.6676084995269775,0.7134647369384766,0.700786828994751,0.7363166809082031,0.7142125368118286,0.7508527040481567,0.7212781310081482,0
0.5491518974304199,0.6223938465118408,0.5855401754379272,0.5656099319458008,0.653628945350647,0.5182016491889954,0.7017614245414734,0.48398086428642273,0.7307058572769165,0.44041305780410767,0.6704573035240173,0.4772549867630005,0.7532778978347778,0.5440846085548401,0.7629934549331665,0.574526309967041,0.7611743211746216,0.5779163837432861,0.6515870094299316,0.5145393013954163,0.7387263178825378,0.592308521270752,0.7575391530990601,0.62115877866745,0.7705076336860657,0.6246780157089233,0.6320908665657043,0.5693573951721191,0.7161753177642822,0.639813244342804,0.7454594373703003,0.6689244508743286,0.7665708661079407,0.678206205368042,0.6124942898750305,0.6273273825645447,0.6792784333229065,0.6817874312400818,0.7100557684898376,0.7052149772644043,0.73369961977005,0.7179518342018127,0
0.5146389007568359,0.614557147026062,0.5939925312995911,0.5810396075248718,0.6731927990913391,0.5439422726631165,0.7300788760185242,0.5225284099578857,0.7759736776351929,0.4862721264362335,0.6717252135276794,0.45054903626441956,0.7408421039581299,0.5556747913360596,0.7112376689910889,0.5881613492965698,0.6868337988853455,0.5670527219772339,0.6290048956871033,0.4801676273345947,0.70330810546875,0.6086887717247009,0.669046938419342,0.6225682497024536,0.6485350131988525,0.5899295806884766,0.5874353051185608,0.5269131064414978,0.6586602330207825,0.6434718370437622,0.6291114091873169,0.6493932008743286,0.6106112599372864,0.6185381412506104,0.5493966341018677,0.5762041807174683,0.6106083393096924,0.6618857383728027,0.5905982851982117,0.6598832011222839,0.567978024482727,0.628197193145752,0
